83531,-952,-953,-216
83554,-976,-1040,-305
83574,-946,-1090,-392
83597,-1031,-952,-473
83619,-1073,-989,-577
83640,-1053,-1049,-612
83662,-1150,-767,-649
83685,-1090,-805,-610
83705,-968,-867,-546
83728,-904,-825,-481
83750,-893,-836,-428
83771,-793,-912,-308
83793,-664,-964,-229
83814,-520,-1049,-127
83836,-359,-1154,17
83859,-173,-1149,114
83879,-94,-1060,158
83902,-583,-802,496
83924,-456,-914,467
83945,-200,-838,-29
83968,51,-819,-24
83988,-148,-672,-56
84011,-436,-793,83
84031,-424,-788,86
84054,-402,-769,35
84076,-441,-856,87
84097,-313,-784,188
84119,-278,-784,110
84140,-276,-832,105
84162,-274,-824,179
84183,-320,-797,121
84205,-244,-889,175
84228,-177,-839,292
84248,-185,-840,254
84271,-190,-877,255
84293,-196,-840,216
84314,-232,-706,190
84336,-130,-661,38
84357,-168,-921,191
84379,-175,-793,134
84402,-57,-840,-46
84422,-55,-1127,35
84445,-68,-1293,19
84465,15,-1407,-64
84488,108,-1668,-40
84508,300,-1813,56
84531,207,-1981,108
84553,287,-2048,103
84574,355,-2048,135
84596,184,-2048,143
84619,100,-1814,199
84639,63,-1810,73
84662,-100,-1709,35
84682,-56,-1465,41
84705,-36,-1375,-113
84727,-74,-1467,-57
84748,-136,-1415,-33
84770,-135,-1283,-47
84791,-153,-1145,-25
84813,-125,-1087,7
84836,-82,-1073,7
84856,-68,-1065,-2
84879,-64,-974,49
84899,-36,-964,-20
84922,3,-1044,-200
84942,-1,-1086,-208
84965,100,-1162,-79
84985,144,-1278,-119
85008,61,-1492,-180
85030,-39,-1625,-169
85051,-7,-1591,-105
85073,-16,-1539,-25
85094,-13,-1458,78
85116,-23,-1320,158
85139,-49,-1217,188
85159,-74,-1039,220
85182,-89,-944,270
85202,-136,-882,319
85225,-105,-856,332
85248,-120,-928,323
85268,-72,-981,327
85291,-40,-897,376
85311,-64,-865,336
85334,-97,-937,304
85354,-89,-1017,321
85377,-72,-1054,301
85399,-68,-1035,310
85420,-97,-1137,259
85442,-80,-1223,228
85463,-55,-1208,227
85485,-57,-1224,190
85508,-81,-1292,190
85528,-56,-1259,212
85551,-16,-1245,172
85571,-8,-1320,131
85594,-39,-1391,120
85616,-16,-1395,100
85637,-29,-1336,81
85659,15,-1341,83
85680,-23,-1539,92
85702,1,-1572,63
85723,7,-1512,63
85745,-7,-1439,95
85766,55,-1374,48
85788,43,-1330,46
85811,76,-1253,63
85831,79,-1192,48
85854,94,-1152,47
85874,91,-1106,56
85897,79,-1086,86
85917,91,-1092,67
85940,31,-1042,92
85960,35,-1069,88
85983,-31,-1163,92
86003,-89,-1241,63
86026,4,-1249,67
86048,3,-1338,83
86069,-16,-1421,33
86091,-1,-1384,6
86112,17,-1337,-13
86134,11,-1336,-34
86155,-25,-1327,-41
86177,-40,-1253,-32
86198,-32,-1156,12
86220,-32,-1087,64
86241,-39,-1047,87
86263,-41,-1016,112
86286,-18,-1010,129
86306,-25,-1037,189
86329,-25,-1081,231
86349,7,-1192,217
86372,48,-1443,295
86394,-49,-1416,390
86415,-34,-1424,271
86437,-16,-1362,262
86458,25,-1265,184
86480,44,-1181,142
86503,81,-1133,139
86523,64,-1114,136
86546,87,-1164,127
86566,76,-1209,78
86589,75,-1184,92
86609,96,-1154,99
86632,112,-1110,94
86654,108,-1037,99
86675,99,-1010,143
86697,115,-1037,144
86718,76,-1065,111
86740,25,-1124,39
86763,9,-1137,-7
86784,-15,-1167,-49
86806,-52,-1181,-50
86827,-84,-1220,-41
86849,-35,-1212,-66
86870,-26,-1213,-49
86892,30,-1259,14
86913,72,-1305,118
86935,32,-1261,176
86958,51,-1250,207
86978,57,-1274,230
87001,43,-1273,240
87021,31,-1244,252
87044,14,-1201,231
87066,10,-1168,225
87087,31,-1124,209
87109,1,-1101,195
87130,-61,-976,195
87152,-36,-948,227
87173,-37,-921,220
87195,-52,-900,193
87216,192,-794,-82
87238,35,-424,64
87261,-81,-1392,140
87281,40,-1321,100
87304,-18,-1249,131
87324,-13,-1199,151
87347,22,-1209,220
87369,-23,-1176,247
87390,-8,-1199,252
87412,4,-1201,191
87433,7,-1196,207
87455,28,-1197,179
87476,17,-1178,227
87498,12,-1170,240
87521,-16,-1154,255
87541,-32,-1152,268
87564,-33,-1133,278
87584,-40,-1122,280
87607,-49,-1092,327
87629,-47,-1071,384
87650,-49,-1040,364
87672,-56,-996,376
87693,-56,-945,344
87715,-57,-898,339
87738,-63,-826,324
87758,-68,-749,318
87781,-77,-664,300
87801,-76,-572,271
87824,31,-925,300
87844,-121,-404,296
87867,-115,-52,336
87887,-97,102,227
87910,-207,424,239
87932,-260,518,236
87953,-24,-245,-529
87975,-753,1459,-86
87996,-1240,876,-2048
88018,-891,960,-2048
88041,-328,326,-2048
88061,-244,267,-1890
88084,-162,358,-1097
88107,3,262,-760
88127,3,71,-625
88150,-71,120,-656
88170,-114,193,-669
88193,-160,211,-800
88213,-205,252,-893
88236,-166,376,-981
88258,-148,384,-1032
88279,-141,408,-1042
88301,-130,423,-973
88324,104,314,-1864
88344,88,423,-673
88367,-162,179,-668
88387,-281,199,-1055
88410,-208,232,-637
88432,-206,103,-922
88453,-157,38,-777
88475,-135,15,-856
88496,-201,12,-826
88518,-125,46,-882
88539,-154,15,-769
88561,-121,16,-804
88584,-252,38,-929
88604,-52,24,-881
88627,-193,24,-789
88647,-185,31,-875
88670,-39,-9,-746
88690,-196,47,-840
88713,-124,7,-932
88733,-241,56,-824
88756,-68,47,-818
88776,-104,39,-717
88799,-175,33,-968
88819,-81,7,-872
88842,-95,22,-717
88862,-169,30,-708
88885,-307,25,-680
88905,-133,35,-840
88928,-153,35,-744
88950,255,-1285,-648
88971,-345,252,-861
88993,-68,-28,-868
89014,-162,-228,-813
89036,-57,-189,-840
89059,-136,-157,-818
89079,-127,-202,-834
89102,-84,-225,-848
89122,-136,-196,-828
89145,-114,-183,-848
89167,-141,-153,-834
89188,-128,-154,-841
89210,-130,-136,-845
89231,-145,-111,-840
89253,-128,-104,-833
89276,-136,-66,-845
89296,-145,-71,-833
89319,-153,-56,-836
89339,-195,71,-849
89362,-202,160,-848
89384,-185,137,-832
89405,-186,240,-834
89427,-184,195,-848
89448,-184,56,-832
89470,-141,-32,-824
89493,-113,-113,-838
89513,-103,-189,-840
89536,-111,-241,-857
89556,-112,-185,-834
89579,-113,-93,-849
89602,-128,-59,-830
89622,-153,-121,-820
89645,-146,-207,-671
89665,-217,-184,-749
89688,-64,-232,-836
89710,-127,-225,-836
89731,-55,-260,-831
89753,-127,-153,-877
89774,-113,-45,-841
89796,-110,-43,-776
89819,-315,-95,-836
89839,-132,-113,-833
89862,-116,-48,-870
89882,-69,-72,-848
89905,-208,-153,-808
89925,-168,-241,-816
89948,-168,-265,-820
89970,-100,-288,-813
89991,-137,-303,-802
90013,-45,-445,-805
90034,-119,-487,-820
90056,-154,-552,-829
90079,79,-705,-761
90099,-150,-778,-761
90122,-72,-810,-705
90142,76,-537,-1007
90165,-68,-16,-976
90187,-265,467,-980
90208,-353,502,-729
90230,-232,262,-883
90251,-36,195,-865
90273,-228,368,-850
90296,-305,196,-680
90316,-80,-18,-729
90339,-317,-144,-881
90359,-136,-272,-721
90382,-157,-331,-799
90404,-162,-503,-781
90425,28,-596,-936
90447,-15,-178,-810
90468,-57,15,-904
90490,-296,-20,-784
90511,-20,-285,-567
90533,-77,-596,-376
90554,144,-728,-818
90576,323,-756,-416
90599,185,-776,-897
90619,-520,-64,-529
90642,284,-657,-793
90662,151,72,-850
90685,-264,-560,-484
90707,240,-121,-464
90728,-217,451,-440
90750,-482,1287,-832
90773,-1405,1473,-2048
90793,-1677,1144,-2048
90816,-1727,1048,-196
90839,-612,1155,1308
90859,-1049,1144,236
90882,-1178,915,-80
90904,-936,691,105
90925,-544,1187,408
90947,-541,1511,711
90970,-330,1456,-345
90990,214,1228,140
91013,-1405,323,476
91035,302,-329,-740
91056,375,-1445,-648
91078,236,-967,-713
91099,190,-839,-872
91121,115,-450,-587
91144,86,-313,-893
91164,238,-136,-791
91187,70,-80,-670
91207,-175,-127,-517
91230,14,-285,-865
91250,-308,-269,-807
91273,-164,-344,-808
91295,-212,-263,-621
91316,-394,-152,-1167
91340,-249,-258,-440
91363,-385,-179,-720
91385,-672,-341,-705
91408,-685,-104,-865
91432,-666,-177,-912
91455,-893,-36,-712
91475,-537,-236,-361
91500,-488,-512,-853
91523,-829,65,-1019
91543,-714,88,-881
91566,-1020,80,-568
91588,-865,-113,-747
91609,-889,-371,-633
91633,-962,-210,-580
91656,-398,-98,-1224
91678,-889,-478,-680
91701,-904,-540,-1680
91725,-113,-369,-1517
91748,-306,599,-1856
91772,-148,-93,-1431
91795,-375,1105,-559
91817,-477,780,-1423
91840,-20,1763,-933
91863,-964,1340,-815
91885,-424,1072,-1085
91910,-306,551,183
91930,-129,1395,-725
91953,-365,835,-672
91975,-106,163,-793
91996,0,295,-673
92018,199,104,-559
92039,88,-97,-482
92061,48,393,-800
92084,-205,319,-993
92104,15,155,-450
92127,8,78,-740
92147,88,-157,-641
92170,-215,-418,-845
92190,-39,-689,-305
92213,-189,-780,-927
92235,-126,-914,-546
92256,-109,-1220,-1160
92278,-66,-1600,-917
92299,83,-1380,-512
92321,88,-1288,-970
92344,-55,-800,-570
92364,-320,-872,-832
92387,179,-744,-490
92407,-456,-736,-223
92430,-226,150,-25
92452,288,664,-457
92473,140,1305,-377
92495,-193,1452,-762
92518,-372,1472,-871
92538,-224,1222,616
92561,-1,867,-797
92581,79,1052,-872
92604,-112,1423,-354
92626,-450,1056,-632
92647,-185,647,-684
92669,-161,488,-691
92692,78,6,-705
92712,287,-260,-820
92735,347,-495,-630
92755,515,42,-828
92778,355,467,-521
92798,88,489,217
92821,19,-71,-612
92841,-351,-344,-511
92864,55,-409,-482
92887,-343,-385,-927
92907,-269,-180,-784
92930,-89,-608,-469
92950,-289,-423,-1000
92973,353,-1589,-405
92995,-1161,-868,-576
93016,-228,-712,-932
93038,-553,895,-661
93061,-878,796,-264
93081,-8,-376,-565
93104,-321,117,96
93124,-268,192,212
93147,-386,574,-803
93167,-445,819,92
93190,-104,967,-340
93212,-505,88,-586
93233,430,-31,220
93255,31,600,-232
93276,216,835,-681
93298,615,319,-718
93321,387,294,-570
93341,583,-313,-871
93364,-292,33,-285
93384,619,607,-973
93407,1587,1136,-575
93429,876,647,-1181
93450,441,599,-1097
93472,385,519,-791
93493,567,542,-217
93515,444,664,-577
93538,243,888,-484
93558,-137,710,-850
93581,547,908,-564
93601,-89,506,-333
93624,-52,243,-346
93646,-437,280,-733
93667,-23,492,-957
93689,-681,-160,-679
93710,-5,51,-610
93732,-461,76,-641
93753,-609,-244,-605
93775,-1052,-227,-641
93798,-1012,-173,-797
93818,-1117,-33,-649
93841,-269,216,-876
93863,-595,990,-458
93884,-1060,1208,-128
93906,-893,79,-586
93927,-549,451,-1042
93949,-793,1031,-356
93972,-703,-173,-669
93992,-424,-127,-783
94015,-632,348,-617
94038,-121,584,-197
94058,-409,-180,-473
94081,-349,-613,-724
94101,-319,-890,-760
94124,-609,-984,-1146
94146,-104,1136,-116
94167,15,608,-479
94189,647,-1767,-2048
94212,-233,1868,152
94232,1566,788,-1088
94255,894,1382,-217
94277,1183,764,-1224
94298,1136,1174,-2048
94320,-47,1326,-1741
94343,-1043,1103,-1523
94365,-788,664,-1764
94388,-749,819,-1233
94410,-431,535,-423
94433,-1050,231,-228
94455,-173,195,152
94476,-29,956,-104
94498,287,1343,992
94521,-360,1129,604
94541,-552,35,-752
94564,137,403,287
94584,-281,190,-237
94607,-461,172,304
94629,-400,-89,-81
94650,-423,-149,-224
94672,467,112,-333
94693,140,-85,-616
94715,515,-296,-369
94738,280,39,-561
94758,519,76,-511
94781,600,239,-589
94801,527,152,-552
94824,419,136,-820
94844,571,281,-624
94867,647,182,-906
94889,160,366,-872
94910,419,-13,-930
94932,268,348,-456
94953,424,227,-671
94976,95,632,-479
94998,166,172,-605
95019,55,448,-685
95041,-34,64,-808
95062,-21,80,-820
95084,-47,240,-530
95105,-88,479,-845
95127,-278,327,-944
95150,52,192,-1049
95170,14,326,-761
95193,-205,496,-597
95213,47,211,-909
95236,-273,-280,-288
95256,-64,124,-1029
95279,-116,294,-612
95301,-112,291,-545
95322,14,142,-455
95344,-305,287,-508
95365,-208,159,-681
95387,-321,414,-753
95410,-135,340,-756
95430,64,342,-760
95453,-113,574,-857
95473,-353,568,-317
95496,-97,430,-879
95518,-344,599,-664
95539,-157,241,-825
95561,31,467,-511
95582,-148,328,-817
95604,-280,51,-813
95627,-177,224,-90
95647,-564,-136,-861
95670,-36,-97,-701
95690,-56,-149,-593
95713,-18,-168,-689
95733,-272,-217,-649
95756,-121,-66,-672
95778,-360,-288,-880
95799,-360,-53,-631
95821,-136,-208,-1012
95842,-442,-301,-740
95864,-562,-313,-729
95887,-152,-234,-972
95907,-708,-97,-589
95930,-218,-20,-512
95950,-441,25,-733
95973,-441,-71,-961
95995,-732,-61,-834
96016,-256,-24,-676
96038,-787,158,-370
96059,-256,-45,-369
96081,-698,-93,-722
96102,-317,6,11
96124,-296,233,-793
96147,-408,412,-84
96167,-256,286,-1113
96190,-259,233,-712
96210,-264,259,-360
96233,-40,277,-884
96256,-389,444,-930
96276,67,54,-858
96299,-321,226,-1005
96319,-292,153,-577
96342,103,-609,-757
96362,-571,-228,-266
96385,7,-562,-757
96407,-176,-255,199
96428,-426,246,-586
96450,103,-109,-865
96471,-272,223,-726
96493,-216,136,-975
96516,-120,112,-233
96536,-344,65,-308
96559,-497,-132,-274
96579,-708,319,-385
96602,-288,119,-909
96624,-500,-113,-608
96645,-885,-292,-520
96667,-235,-717,-781
96690,-836,-482,-804
96710,-709,-921,-706
96733,-561,520,-848
96753,79,-141,-466
96776,-1613,-415,-2048
96798,-799,-363,-2048
96819,339,991,-760
96841,-626,342,-943
96864,-687,568,-548
96884,-1085,439,-1545
96907,-1415,924,-1010
96929,-136,1051,-697
96950,191,889,-653
96972,15,584,-628
96993,-42,348,-441
97015,83,-17,-552
97036,-1,-196,-322
97058,-9,-552,-258
97079,273,-127,48
97101,-324,316,-813
97124,-697,319,-1785
97144,-761,24,-1425
97167,-2048,391,-938
97189,-2048,215,-1127
97210,-2048,518,-407
97232,-1061,956,-383
97255,-657,739,-468
97275,-218,966,323
97298,-80,755,-23
97318,-336,551,-292
97341,-701,734,-316
97363,-984,831,38
97384,-1288,1150,14
97406,-312,1256,335
97427,2047,1668,-1412
97449,119,796,-624
97472,272,175,-800
97492,495,-66,-784
97515,329,-261,-573
97536,520,-865,-472
97558,771,-948,-847
97581,743,-1026,-1460
97601,467,-733,-1320
97624,952,-264,-1401
97646,716,-456,-765
97667,415,31,-1635
97689,428,28,-2048
97710,-466,668,-987
97732,-177,311,-223
97755,118,675,-1104
97775,-1074,1015,-1138
97798,-898,1596,-594
97820,-825,899,-816
97841,-482,531,-429
97863,-561,1008,-658
97886,-749,1047,-637
97906,-656,1031,-497
97929,-474,825,-744
97951,-328,838,-1189
97972,126,-159,-880
97994,483,-712,-747
98015,48,120,-601
98037,-128,376,-623
98060,-258,344,-793
98080,-217,46,-626
98103,-240,83,-544
98123,-177,399,-900
98146,-273,448,-693
98168,-225,518,-689
98189,15,-97,-727
98211,-40,23,-585
98232,-32,-89,-825
98254,143,156,-756
98275,-168,76,-576
98297,-720,87,-517
98318,-155,48,-780
98340,-296,252,-787
98363,-57,-303,-698
98383,-169,-273,-769
98406,-279,-178,-724
98426,-196,-381,-713
98449,-66,-623,-973
98471,-24,-802,-432
98492,8,-1081,-872
98514,5,-1353,-834
98535,-121,-1283,-482
98557,-281,-1360,-857
98580,135,-986,-601
98600,-113,-1023,-680
98623,-260,-677,-648
98643,-493,-478,-171
98666,-529,-373,-549
98689,-95,-153,-520
98709,-304,332,-1105
98732,-691,254,-576
98754,-578,611,-397
98775,-631,867,-281
98797,-324,1009,-705
98818,-93,1167,-333
98840,-450,1313,-620
98863,-404,903,-424
98883,-225,1008,-505
98906,177,1340,647
98928,-154,460,-784
98949,-24,126,-424
98971,164,159,-224
98992,96,374,-468
99014,-194,390,47
99035,-228,438,-743
99057,-164,763,248
99080,-308,279,-873
99100,-119,534,-184
99123,-418,241,-916
99145,-80,195,-610
99166,-114,-106,-976
99188,7,-13,-769
99209,115,-274,-945
99231,-12,-295,-871
99252,184,-333,-788
99274,-296,40,-242
99297,-9,-378,-594
99317,-352,-161,-420
99340,415,-189,-168
99360,4,248,131
99383,-237,318,808
99403,-265,-80,382
99426,172,-32,137
99446,-208,639,-52
99469,273,344,185
99491,-218,688,73
99512,-282,528,-20
99534,-296,312,96
99555,-416,259,320
99577,-121,936,119
99600,470,347,686
99620,86,-111,-141
99643,-569,528,-1273
99663,-14,304,374
99686,31,209,-16
99706,-360,624,108
99729,-72,839,319
99751,-753,1400,419
99772,-450,1628,711
99794,192,595,499
99815,-324,732,240
99837,-52,2047,992
99860,-461,912,396
99880,136,753,728
99903,-193,792,-305
99923,-445,796,259
99946,-233,-31,76
99969,-232,-199,12
99989,147,-498,467
100012,535,-378,-1088
100032,-74,-185,-368
100055,560,-759,-781
100077,-122,-701,-916
100098,284,575,220
100120,-123,-13,-227
100143,24,214,-104
100163,199,-788,-773
100186,-801,127,63
100206,174,-705,216
100229,-488,1006,-237
100251,-912,1712,456
100272,-231,1112,979
100294,-113,279,55
100317,-600,391,-552
100337,-217,412,307
100360,-148,944,787
100382,-288,380,-660
100403,-136,591,-353
100425,-186,764,-350
100448,-221,80,216
100468,280,-153,871
100491,-461,-296,-206
100513,-74,-121,-185
100534,-490,-584,-548
100556,-249,-257,276
100577,-1005,-88,-306
100599,365,465,-320
100622,145,280,-605
100642,499,-127,-1088
100665,192,480,-1553
100687,-271,1223,131
100710,-177,1400,67
100730,-680,1651,-1244
100753,-109,1617,-656
100775,-845,816,-498
100796,-519,369,-623
100818,38,-237,-685
100841,-336,-345,-732
100861,-138,134,17
100884,-199,-183,-799
100907,-281,67,-337
100927,288,-481,-849
100950,427,-839,-732
100970,529,-1179,-554
100993,504,-1308,-861
101015,240,-1005,-640
101038,-1362,720,-1593
101058,-1652,1059,-2048
101085,-1037,1518,-2048
101109,-288,1640,-1696
101136,-1044,1078,-733
101160,-633,1343,764
101183,-16,1276,-34
101206,-949,951,-199
101228,39,1432,787
101249,257,2047,190
101271,-670,-269,-744
101294,-333,-580,1632
101318,391,524,1820
101341,-432,376,1784
101363,547,952,1257
101384,263,979,1511
101406,-113,992,1203
101429,-272,799,559
101451,-160,376,476
101474,-138,269,147
101494,-193,-33,91
101517,-153,78,57
101537,383,1336,-655
101560,5,2047,-1118
101582,879,2047,-2048
101605,-100,1537,241
101627,-953,679,-167
101650,-922,518,-520
101672,83,-820,-561
101695,289,-1476,-1373
101720,156,287,-594
101742,-148,131,-1741
101765,-496,56,-230
101787,272,264,38
101810,-167,675,551
101830,-66,1225,191
101853,-173,1326,-772
101875,204,615,-56
101896,-551,1724,178
101918,-232,549,-663
101941,-328,716,-1087
101965,-127,1491,-345
101988,120,657,176
102010,-793,481,439
102033,-93,1692,-1113
102055,-360,1376,83
102078,-7,214,-74
102098,423,745,-800
102121,-40,508,304
102141,-192,1148,910
102164,424,72,31
102187,166,432,-28
102207,163,1080,224
102230,-333,688,-848
102252,-704,524,287
102273,110,655,408
102295,-100,1415,206
102318,-111,1127,1030
102338,56,567,-715
102361,-520,1615,558
102383,-541,1248,-352
102404,-264,1011,668
102426,-433,1902,-88
102449,-927,1032,-584
102473,-370,809,-192
102496,-288,671,-89
102518,-197,860,195
102541,124,1247,-584
102563,-680,790,-656
102586,-720,679,-625
102608,-413,177,-840
102631,-319,697,-703
102653,-685,1279,-975
102678,-320,1484,-490
102703,-340,844,-722
102725,-5,563,-719
102748,-258,15,-1245
102768,-100,-9,-916
102791,-297,127,-665
102813,-2,63,-794
102836,-324,59,-1101
102856,96,110,-716
102879,-285,111,-889
102901,113,67,-794
102922,-132,48,-753
102944,-244,50,-936
102965,44,49,-802
102987,-303,167,-792
103010,35,80,-958
103030,-313,80,-928
103053,-40,131,-913
103073,-45,56,-1070
103096,-100,28,-1014
103118,-261,79,-797
103139,-122,78,-848
103161,-369,-3,-1033
103182,-212,22,-857
103204,-77,71,-881
103227,-202,24,-692
103247,-255,76,-793
103270,-16,48,-861
103290,-150,115,-893
103313,-64,33,-813
103335,-225,83,-865
103356,-20,88,-857
103378,-277,17,-868
103399,-15,113,-756
103421,-212,75,-749
103444,-33,48,-756
103464,-272,73,-657
103487,-56,108,-868
103507,-372,4,-980
103530,19,76,-837
103553,-97,96,-860
103573,-185,76,-879
103596,-218,31,-674
103616,-120,89,-756
103639,-241,56,-1031
103661,-145,98,-788
103682,49,137,-1152
103704,-192,86,-1005
103725,-154,65,-868
103747,-144,60,-754
103770,-104,96,-921
103790,-95,199,-818
103813,-308,430,-776
103835,-344,542,-922
103856,-392,664,-1441
103878,-494,736,-2048
103903,-305,391,-1836
103925,-244,227,-1530
103950,-343,24,-1177
103972,-357,80,-857
103995,-245,-2,-848
104017,-122,-45,-756
104040,-40,-152,-845
104062,-108,-258,-737
104087,-144,-340,-684
104110,-34,-456,-772
104134,-365,-100,-244
104157,-541,-274,-162
104181,327,-301,-1207
104206,89,-253,-497
104226,79,-392,-439
104249,159,-468,-404
104271,176,-517,-400
104294,177,-594,-296
104316,83,-689,-226
104339,132,-724,-265
104361,37,-644,-260
104384,120,-996,-221
104407,88,-833,-208
104429,153,-944,-180
104452,207,-832,-144
104474,248,-834,-92
104497,152,-877,6
104517,166,-900,-1
104540,271,-956,-1
104560,188,-903,103
104583,271,-893,171
104605,81,-968,211
104626,48,-975,222
104648,79,-930,255
104671,231,-943,199
104691,284,-884,15
104714,503,-1026,-205
104734,684,-1217,-249
104757,721,-1347,-272
104779,739,-1392,-320
104802,711,-1336,-297
104826,638,-1250,-217
104849,531,-1074,-77
104873,478,-959,3
104894,455,-872,97
104916,419,-777,172
104937,407,-781,158
104960,451,-827,135
104982,492,-952,44
105003,527,-1069,-68
105025,529,-1172,-189
105048,471,-1210,-244
105070,448,-1224,-217
105095,486,-1201,-186
105117,721,-1277,-364
105142,648,-1401,-381
105166,689,-1220,-276
105189,664,-1092,-177
105213,668,-1009,-116
105238,665,-1017,-146
105263,630,-1034,-140
105285,543,-1055,-80
105308,430,-1055,-36
105332,361,-1028,16
105353,295,-1028,83
105375,287,-1064,103
105398,246,-1064,159
105420,199,-1089,206
105443,192,-1061,230
105467,256,-1032,224
105490,254,-932,243
105510,359,-1021,220
105535,430,-1112,167
105558,582,-1290,86
105578,643,-1378,16
105601,652,-1341,40
105623,504,-1304,199
105646,479,-1487,167
105668,496,-1656,131
105691,543,-1745,135
105713,579,-1611,33
105736,564,-1505,-27
105758,513,-1337,-71
105781,480,-1181,-2
105803,435,-1052,71
105826,392,-989,96
105846,371,-933,115
105869,338,-922,158
105891,291,-877,158
105912,246,-808,163
105934,272,-769,164
105957,321,-729,188
105977,360,-689,199
106000,321,-660,136
106022,289,-732,113
106043,327,-739,159
106065,319,-743,88
106086,351,-765,60
106108,472,-816,179
106131,552,-845,150
106151,591,-872,150
106174,611,-920,44
106196,572,-962,47
106217,551,-1000,78
106240,494,-1039,143
106260,455,-1040,167
106283,352,-1133,204
106305,360,-1159,280
106328,344,-1065,241
106350,248,-1103,248
106373,255,-1112,344
106395,260,-1025,352
106418,331,-991,347
106440,396,-1050,466
106463,307,-1181,422
106485,195,-1207,376
106508,131,-1220,380
106532,143,-1185,360
106555,44,-1194,279
106575,-26,-1241,163
106600,-72,-1414,199
106622,27,-1444,262
106643,131,-1412,249
106668,184,-1433,247
106690,236,-1476,327
106713,312,-1401,240
106735,431,-1344,224
106758,572,-1304,220
106780,627,-1314,204
106805,710,-1341,195
106827,631,-1149,216
106850,618,-1101,200
106872,499,-1004,207
106895,455,-993,140
106917,403,-960,172
106940,348,-927,215
106960,399,-936,143
106983,339,-941,147
107005,391,-989,135
107026,313,-948,190
107048,366,-964,183
107071,368,-964,184
107091,420,-959,174
107114,419,-953,182
107137,339,-960,151
107157,304,-944,177
107180,392,-964,192
107202,401,-1017,163
107225,345,-1012,195
107247,204,-953,153
107270,328,-1031,182
107292,171,-1124,161
107315,259,-1145,172
107337,404,-1137,143
107360,255,-1253,134
107382,184,-1273,99
107405,204,-1228,167
107427,167,-1263,120
107450,201,-1213,89
107472,310,-1234,76
107495,259,-1204,88
107515,240,-1138,39
107538,199,-1044,-5
107560,199,-1074,31
107581,214,-1032,56
107603,271,-925,39
107626,371,-904,-1
107646,280,-941,38
107669,313,-968,92
107689,328,-912,105
107712,275,-840,24
107735,232,-914,-8
107755,263,-977,22
107778,319,-937,15
107798,291,-928,-72
107821,162,-1017,-60
107843,88,-1117,-16
107864,81,-1104,38
107886,88,-1040,-23
107909,81,-1049,-13
107929,69,-1135,34
107952,-16,-1167,62
107972,-20,-1131,39
107995,56,-1093,63
108017,136,-1189,82
108038,147,-1264,86
108060,156,-1273,99
108083,240,-1277,135
108103,288,-1345,143
108126,352,-1364,73
108148,432,-1362,116
108169,449,-1293,96
108191,412,-1309,127
108214,428,-1375,48
108234,422,-1297,60
108257,425,-1254,24
108279,353,-1243,55
108300,368,-1208,47
108322,398,-1365,28
108343,225,-1327,1027
108365,398,-1121,-95
108388,305,-1098,304
108410,356,-1136,207
108433,220,-1236,83
108455,199,-1249,54
108476,224,-1273,-42
108498,209,-1309,-42
108523,184,-1275,-45
108546,172,-1202,-18
108568,179,-1165,-34
108591,160,-1143,-77
108613,145,-1086,-89
108636,195,-1051,48
108658,224,-1074,94
108681,158,-1100,62
108701,127,-1071,27
108724,153,-1064,-68
108746,184,-1149,-74
108769,249,-1169,-57
108793,295,-1113,29
108814,347,-1168,55
108836,334,-1209,12
108859,327,-1224,15
108879,334,-1154,68
108902,393,-1152,28
108924,385,-1181,-31
108947,380,-1181,-68
108969,415,-1156,-74
108992,455,-1128,-58
109015,423,-1124,-97
109037,423,-1219,-112
109062,430,-1282,-120
109086,399,-1256,-132
109109,406,-1167,-241
109133,399,-1209,-317
109158,392,-1236,-356
109180,446,-1271,-425
109205,286,-1279,-274
109230,327,-1236,-225
109254,335,-1229,-180
109277,316,-1170,-90
109299,304,-1148,-79
109324,264,-1133,-15
109346,239,-1089,24
109367,252,-1060,60
109389,259,-1049,71
109412,278,-1074,144
109434,287,-1071,163
109457,310,-1064,143
109479,347,-1093,167
109502,297,-1073,140
109527,312,-1088,124
109549,359,-1101,120
109572,359,-1146,137
109594,326,-1161,152
109617,316,-1168,118
109639,280,-1123,119
109664,263,-1096,135
109686,232,-1113,113
109709,220,-1113,112
109731,219,-1085,118
109754,204,-1057,140
109776,200,-1087,110
109801,191,-1104,78
109821,230,-1123,65
109844,280,-1176,78
109867,268,-1198,70
109887,220,-1177,60
109910,240,-1168,83
109932,280,-1188,97
109953,283,-1226,20
109975,275,-1257,4
109998,259,-1300,-4
110018,216,-1263,14
110041,207,-1227,49
110061,184,-1184,60
110084,144,-1127,52
110106,171,-1053,153
110129,156,-1065,152
110151,159,-1080,119
110174,200,-1076,116
110196,220,-1098,83
110219,209,-1112,115
110241,227,-1113,67
110264,255,-1127,72
110284,275,-1184,31
110307,248,-1199,35
110329,263,-1147,60
110350,264,-1129,72
110372,307,-1148,63
110395,336,-1170,46
110415,344,-1210,54
110438,399,-1212,41
110460,415,-1229,71
110481,359,-1261,144
110503,323,-1230,179
110528,305,-1108,199
110551,316,-1074,172
110573,344,-1035,113
110596,316,-1048,67
110618,320,-1049,36
110639,324,-1033,30
110661,348,-1056,35
110684,320,-1119,-9
110704,339,-1120,-32
110729,344,-1112,-31
110751,340,-1124,-33
